sample,seconds,command,chip,address,value,note
36637,0.8307709750566893,0x54,YM2151,0x08,0x7B,
36664,0.8313832199546485,0x54,YM2151,0x2D,0x4A,
36701,0.8322222222222222,0x54,YM2151,0xF5,0x01,
36708,0.8323809523809523,0x54,YM2151,0xED,0x01,
36716,0.832562358276644,0x54,YM2151,0xFD,0x01,
36720,0.8326530612244898,0x54,YM2151,0x08,0x7D,
37263,0.8449659863945578,0x54,YM2151,0x08,0x00,
37326,0.8463945578231292,0x54,YM2151,0x08,0x04,
38003,0.8617460317460317,0x54,YM2151,0x08,0x01,
38020,0.8621315192743764,0x54,YM2151,0x08,0x02,
39580,0.8975056689342403,0x54,YM2151,0xE8,0x0F,
39581,0.8975283446712018,0x54,YM2151,0xF0,0x0F,
39583,0.8975736961451247,0x54,YM2151,0xF8,0x0F,
39629,0.8986167800453515,0x54,YM2151,0xE9,0x0F,
39630,0.898639455782313,0x54,YM2151,0xF1,0x0F,
39632,0.8986848072562358,0x54,YM2151,0xF9,0x0F,
39678,0.8997278911564626,0x54,YM2151,0xEA,0x0F,
39679,0.899750566893424,0x54,YM2151,0xF2,0x0F,
39681,0.899795918367347,0x54,YM2151,0xFA,0x0F,
39736,0.9010430839002268,0x54,YM2151,0xEC,0x0F,
39737,0.9010657596371882,0x54,YM2151,0xF4,0x0F,
39739,0.9011111111111111,0x54,YM2151,0xFC,0x0F,
40149,0.9104081632653062,0x54,YM2151,0x28,0x48,
40186,0.9112471655328798,0x54,YM2151,0xF0,0x01,
40193,0.91140589569161,0x54,YM2151,0xE8,0x01,
40201,0.9115873015873016,0x54,YM2151,0xF8,0x01,
40205,0.9116780045351474,0x54,YM2151,0x08,0x78,
40216,0.9119274376417233,0x54,YM2151,0x29,0x4A,
40253,0.9127664399092971,0x54,YM2151,0xF1,0x01,
40260,0.9129251700680272,0x54,YM2151,0xE9,0x01,
40268,0.9131065759637188,0x54,YM2151,0xF9,0x01,
40272,0.9131972789115647,0x54,YM2151,0x08,0x79,
40283,0.9134467120181405,0x54,YM2151,0x2A,0x46,
40320,0.9142857142857143,0x54,YM2151,0xF2,0x01,
40327,0.9144444444444444,0x54,YM2151,0xEA,0x01,
40335,0.9146258503401361,0x54,YM2151,0xFA,0x01,
40339,0.9147165532879818,0x54,YM2151,0x08,0x7A,
40366,0.915328798185941,0x54,YM2151,0x2C,0x4C,
40403,0.9161678004535148,0x54,YM2151,0xF4,0x01,
40410,0.9163265306122449,0x54,YM2151,0xEC,0x01,
40418,0.9165079365079365,0x54,YM2151,0xFC,0x01,
40422,0.9165986394557823,0x54,YM2151,0x08,0x7C,
42369,0.9607482993197279,0x54,YM2151,0x08,0x03,
42401,0.9614739229024943,0x54,YM2151,0x08,0x05,
43245,0.9806122448979592,0x54,YM2151,0xEB,0x0F,
43246,0.9806349206349206,0x54,YM2151,0xF3,0x0F,
43248,0.9806802721088436,0x54,YM2151,0xFB,0x0F,
43310,0.9820861678004535,0x54,YM2151,0xED,0x0F,
43311,0.982108843537415,0x54,YM2151,0xF5,0x0F,
43313,0.9821541950113378,0x54,YM2151,0xFD,0x0F,
43844,0.9941950113378685,0x54,YM2151,0xF3,0x01,
43851,0.9943537414965986,0x54,YM2151,0xEB,0x01,
43859,0.9945351473922902,0x54,YM2151,0xFB,0x01,
43863,0.9946258503401361,0x54,YM2151,0x08,0x7B,
43927,0.996077097505669,0x54,YM2151,0xF5,0x01,
43934,0.9962358276643991,0x54,YM2151,0xED,0x01,
43942,0.9964172335600907,0x54,YM2151,0xFD,0x01,
43946,0.9965079365079365,0x54,YM2151,0x08,0x7D,
44488,1.008798185941043,0x54,YM2151,0x08,0x00,
44551,1.0102267573696144,0x54,YM2151,0x08,0x04,
45228,1.025578231292517,0x54,YM2151,0x08,0x01,
45245,1.0259637188208617,0x54,YM2151,0x08,0x02,
49592,1.1245351473922902,0x54,YM2151,0x08,0x03,
49624,1.1252607709750566,0x54,YM2151,0x08,0x05,
50471,1.1444671201814058,0x54,YM2151,0xEB,0x0F,
50472,1.1444897959183673,0x54,YM2151,0xF3,0x0F,
50474,1.1445351473922902,0x54,YM2151,0xFB,0x0F,
50536,1.1459410430839003,0x54,YM2151,0xED,0x0F,
50537,1.1459637188208618,0x54,YM2151,0xF5,0x0F,
50539,1.1460090702947845,0x54,YM2151,0xFD,0x0F,
51032,1.15718820861678,0x54,YM2151,0x2B,0x4A,
51069,1.1580272108843537,0x54,YM2151,0xF3,0x01,
51076,1.158185941043084,0x54,YM2151,0xEB,0x01,
51084,1.1583673469387754,0x54,YM2151,0xFB,0x01,
51088,1.1584580498866213,0x54,YM2151,0x08,0x7B,
51115,1.1590702947845806,0x54,YM2151,0x2D,0x46,
51152,1.1599092970521543,0x54,YM2151,0xF5,0x01,
51159,1.1600680272108843,0x54,YM2151,0xED,0x01,
51167,1.160249433106576,0x54,YM2151,0xFD,0x01,
51171,1.1603401360544219,0x54,YM2151,0x08,0x7D,
56818,1.288390022675737,0x54,YM2151,0x08,0x03,
56850,1.2891156462585034,0x54,YM2151,0x08,0x05,
77272,1.7521995464852607,0x54,YM2151,0xE5,0x0F,
77274,1.7522448979591836,0x54,YM2151,0xED,0x7F,
77275,1.752267573696145,0x54,YM2151,0xF5,0xDF,
77277,1.752312925170068,0x54,YM2151,0xFD,0xDF,
77796,1.7640816326530613,0x54,YM2151,0x2D,0x11,
77798,1.7641269841269842,0x54,YM2151,0x35,0x1C,
77800,1.7641723356009071,0x54,YM2151,0x25,0xE2,
77804,1.7642630385487528,0x54,YM2151,0x45,0x01,
77807,1.7643310657596372,0x54,YM2151,0x65,0x05,
77808,1.7643537414965986,0x54,YM2151,0x85,0x9F,
77811,1.764421768707483,0x54,YM2151,0xC5,0x02,
77813,1.764467120181406,0x54,YM2151,0xE5,0x08,
77815,1.7645124716553289,0x54,YM2151,0x4D,0x22,
77818,1.764580498866213,0x54,YM2151,0x6D,0x13,
77820,1.764625850340136,0x54,YM2151,0x8D,0x1F,
77821,1.7646485260770974,0x54,YM2151,0xAD,0x01,
77823,1.7646938775510204,0x54,YM2151,0xCD,0x03,
77824,1.7647165532879818,0x54,YM2151,0xED,0xD6,
77827,1.7647845804988662,0x54,YM2151,0x55,0x13,
77831,1.764875283446712,0x54,YM2151,0x75,0x27,
77832,1.7648979591836735,0x54,YM2151,0x95,0x5F,
77834,1.7649433106575965,0x54,YM2151,0xB5,0x00,
77835,1.764965986394558,0x54,YM2151,0xD5,0x03,
77837,1.7650113378684806,0x54,YM2151,0xF5,0x75,
77840,1.765079365079365,0x54,YM2151,0x5D,0x01,
77843,1.7651473922902494,0x54,YM2151,0x7D,0x2D,
77845,1.7651927437641723,0x54,YM2151,0x9D,0x1F,
77846,1.7652154195011338,0x54,YM2151,0xBD,0x02,
77848,1.7652607709750567,0x54,YM2151,0xDD,0x00,
77849,1.7652834467120182,0x54,YM2151,0xFD,0xD7,
77854,1.7653968253968253,0x54,YM2151,0x08,0x7D,
78527,1.780657596371882,0x54,YM2151,0x08,0x05,
81569,1.849637188208617,0x54,YM2151,0xE5,0x0F,
81570,1.8496598639455781,0x54,YM2151,0xED,0x7F,
81572,1.849705215419501,0x54,YM2151,0xF5,0xDF,
81573,1.8497278911564625,0x54,YM2151,0xFD,0xDF,
82152,1.8628571428571428,0x54,YM2151,0x7D,0x32,
82163,1.8631065759637189,0x54,YM2151,0xE5,0x08,
82170,1.863265306122449,0x54,YM2151,0xF5,0x75,
82177,1.8634240362811791,0x54,YM2151,0xED,0xD6,
82185,1.8636054421768709,0x54,YM2151,0xFD,0xD7,
82189,1.8636961451247165,0x54,YM2151,0x08,0x7D,
82861,1.8789342403628118,0x54,YM2151,0x08,0x05,
85898,1.9478004535147393,0x54,YM2151,0xE5,0x0F,
85900,1.9478458049886622,0x54,YM2151,0xED,0x7F,
85901,1.9478684807256237,0x54,YM2151,0xF5,0xDF,
85903,1.9479138321995464,0x54,YM2151,0xFD,0xDF,
86497,1.9613832199546486,0x54,YM2151,0xE5,0x08,
86504,1.9615419501133786,0x54,YM2151,0xF5,0x75,
86511,1.9617006802721089,0x54,YM2151,0xED,0xD6,
86519,1.9618820861678004,0x54,YM2151,0xFD,0xD7,
86523,1.9619727891156462,0x54,YM2151,0x08,0x7D,
87195,1.9772108843537415,0x54,YM2151,0x08,0x05,
90233,2.0460997732426303,0x54,YM2151,0xE5,0x0F,
90235,2.046145124716553,0x54,YM2151,0xED,0x7F,
90236,2.0461678004535147,0x54,YM2151,0xF5,0xDF,
90238,2.0462131519274376,0x54,YM2151,0xFD,0xDF,
90835,2.059750566893424,0x54,YM2151,0xE5,0x08,
90842,2.059909297052154,0x54,YM2151,0xF5,0x75,
90849,2.0600680272108844,0x54,YM2151,0xED,0xD6,
90857,2.060249433106576,0x54,YM2151,0xFD,0xD7,
90861,2.0603401360544216,0x54,YM2151,0x08,0x7D,
91530,2.0755102040816324,0x54,YM2151,0x08,0x05,
94575,2.1445578231292517,0x54,YM2151,0xE5,0x0F,
94576,2.144580498866213,0x54,YM2151,0xED,0x7F,
94578,2.144625850340136,0x54,YM2151,0xF5,0xDF,
94579,2.1446485260770976,0x54,YM2151,0xFD,0xDF,
95158,2.1577777777777776,0x54,YM2151,0x7D,0x2A,
95169,2.1580272108843537,0x54,YM2151,0xE5,0x08,
95176,2.158185941043084,0x54,YM2151,0xF5,0x75,
95183,2.158344671201814,0x54,YM2151,0xED,0xD6,
95191,2.158526077097506,0x54,YM2151,0xFD,0xD7,
95195,2.1586167800453513,0x54,YM2151,0x08,0x7D,
95867,2.1738548752834466,0x54,YM2151,0x08,0x05,
98909,2.2428344671201814,0x54,YM2151,0xE5,0x0F,
98910,2.242857142857143,0x54,YM2151,0xED,0x7F,
98912,2.242902494331066,0x54,YM2151,0xF5,0xDF,
98913,2.2429251700680273,0x54,YM2151,0xFD,0xDF,
99492,2.2560544217687073,0x54,YM2151,0x7D,0x2F,
99503,2.2563038548752834,0x54,YM2151,0xE5,0x08,
99510,2.2564625850340136,0x54,YM2151,0xF5,0x75,
99517,2.256621315192744,0x54,YM2151,0xED,0xD6,
99525,2.256802721088435,0x54,YM2151,0xFD,0xD7,
99529,2.256893424036281,0x54,YM2151,0x08,0x7D,
100201,2.2721315192743763,0x54,YM2151,0x08,0x05,
103238,2.340997732426304,0x54,YM2151,0xE5,0x0F,
103240,2.3410430839002268,0x54,YM2151,0xED,0x7F,
103241,2.341065759637188,0x54,YM2151,0xF5,0xDF,
103243,2.341111111111111,0x54,YM2151,0xFD,0xDF,
103841,2.354671201814059,0x54,YM2151,0xE5,0x08,
103848,2.3548299319727892,0x54,YM2151,0xF5,0x75,
103855,2.3549886621315195,0x54,YM2151,0xED,0xD6,
103863,2.3551700680272107,0x54,YM2151,0xFD,0xD7,
103867,2.3552607709750566,0x54,YM2151,0x08,0x7D,
104536,2.3704308390022675,0x54,YM2151,0x08,0x05,
107576,2.4393650793650794,0x54,YM2151,0xE5,0x0F,
107578,2.4394104308390023,0x54,YM2151,0xED,0x7F,
107579,2.439433106575964,0x54,YM2151,0xF5,0xDF,
107581,2.4394784580498867,0x54,YM2151,0xFD,0xDF,
108175,2.4529478458049887,0x54,YM2151,0xE5,0x08,
108182,2.453106575963719,0x54,YM2151,0xF5,0x75,
108189,2.453265306122449,0x54,YM2151,0xED,0xD6,
108197,2.4534467120181405,0x54,YM2151,0xFD,0xD7,
108201,2.4535374149659863,0x54,YM2151,0x08,0x7D,
108873,2.4687755102040816,0x54,YM2151,0x08,0x05,
111914,2.537732426303855,0x54,YM2151,0xE5,0x0F,
111915,2.5377551020408164,0x54,YM2151,0xED,0x7F,
111917,2.5378004535147394,0x54,YM2151,0xF5,0xDF,
111918,2.537823129251701,0x54,YM2151,0xFD,0xDF,
112497,2.550952380952381,0x54,YM2151,0x7D,0x27,
112508,2.551201814058957,0x54,YM2151,0xE5,0x08,
112515,2.551360544217687,0x54,YM2151,0xF5,0x75,
112522,2.551519274376417,0x54,YM2151,0xED,0xD6,
112530,2.5517006802721087,0x54,YM2151,0xFD,0xD7,
112534,2.5517913832199546,0x54,YM2151,0x08,0x7D,
113206,2.56702947845805,0x54,YM2151,0x08,0x05,
116249,2.636031746031746,0x54,YM2151,0xE5,0x0F,
116251,2.636077097505669,0x54,YM2151,0xED,0x7F,
116252,2.6360997732426306,0x54,YM2151,0xF5,0xDF,
116254,2.6361451247165535,0x54,YM2151,0xFD,0xDF,
116833,2.6492743764172335,0x54,YM2151,0x7D,0x2C,
116844,2.6495238095238096,0x54,YM2151,0xE5,0x08,
116851,2.64968253968254,0x54,YM2151,0xF5,0x75,
116858,2.6498412698412697,0x54,YM2151,0xED,0xD6,
116866,2.6500226757369614,0x54,YM2151,0xFD,0xD7,
116870,2.6501133786848072,0x54,YM2151,0x08,0x7D,
117542,2.6653514739229025,0x54,YM2151,0x08,0x05,
120579,2.73421768707483,0x54,YM2151,0xE5,0x0F,
120581,2.734263038548753,0x54,YM2151,0xED,0x7F,
120582,2.7342857142857144,0x54,YM2151,0xF5,0xDF,
120584,2.7343310657596374,0x54,YM2151,0xFD,0xDF,
121182,2.747891156462585,0x54,YM2151,0xE5,0x08,
121189,2.748049886621315,0x54,YM2151,0xF5,0x75,
121196,2.7482086167800452,0x54,YM2151,0xED,0xD6,
121204,2.748390022675737,0x54,YM2151,0xFD,0xD7,
121208,2.748480725623583,0x54,YM2151,0x08,0x7D,
121876,2.7636281179138322,0x54,YM2151,0x08,0x05,
124914,2.8325170068027212,0x54,YM2151,0xE5,0x0F,
124916,2.832562358276644,0x54,YM2151,0xED,0x7F,
124917,2.8325850340136056,0x54,YM2151,0xF5,0xDF,
124919,2.8326303854875285,0x54,YM2151,0xFD,0xDF,
125517,2.8461904761904764,0x54,YM2151,0xE5,0x08,
125524,2.846349206349206,0x54,YM2151,0xF5,0x75,
125531,2.8465079365079364,0x54,YM2151,0xED,0xD6,
125539,2.846689342403628,0x54,YM2151,0xFD,0xD7,
125543,2.846780045351474,0x54,YM2151,0x08,0x7D,
126214,2.861995464852608,0x54,YM2151,0x08,0x05,
129253,2.9309070294784583,0x54,YM2151,0xE5,0x0F,
129255,2.9309523809523808,0x54,YM2151,0xED,0x7F,
129256,2.930975056689342,0x54,YM2151,0xF5,0xDF,
129258,2.931020408163265,0x54,YM2151,0xFD,0xDF,
129841,2.9442403628117915,0x54,YM2151,0x7D,0x24,
129852,2.944489795918367,0x54,YM2151,0xE5,0x08,
129859,2.9446485260770974,0x54,YM2151,0xF5,0x75,
129866,2.9448072562358276,0x54,YM2151,0xED,0xD6,
129874,2.9449886621315193,0x54,YM2151,0xFD,0xD7,
129878,2.945079365079365,0x54,YM2151,0x08,0x7D,
130548,2.9602721088435375,0x54,YM2151,0x08,0x05,
133589,3.0292290249433105,0x54,YM2151,0xE5,0x0F,
133591,3.0292743764172334,0x54,YM2151,0xED,0x7F,
133592,3.029297052154195,0x54,YM2151,0xF5,0xDF,
133594,3.029342403628118,0x54,YM2151,0xFD,0xDF,
134173,3.0424716553287983,0x54,YM2151,0x7D,0x29,
134184,3.0427210884353744,0x54,YM2151,0xE5,0x08,
134191,3.042879818594104,0x54,YM2151,0xF5,0x75,
134198,3.0430385487528344,0x54,YM2151,0xED,0xD6,
134206,3.043219954648526,0x54,YM2151,0xFD,0xD7,
134210,3.043310657596372,0x54,YM2151,0x08,0x7D,
134883,3.0585714285714287,0x54,YM2151,0x08,0x05,
137919,3.1274149659863943,0x54,YM2151,0xE5,0x0F,
137921,3.1274603174603173,0x54,YM2151,0xED,0x7F,
137922,3.1274829931972787,0x54,YM2151,0xF5,0xDF,
137924,3.1275283446712017,0x54,YM2151,0xFD,0xDF,
138522,3.1410884353741495,0x54,YM2151,0xE5,0x08,
138529,3.1412471655328797,0x54,YM2151,0xF5,0x75,
138536,3.14140589569161,0x54,YM2151,0xED,0xD6,
138544,3.1415873015873017,0x54,YM2151,0xFD,0xD7,
138548,3.1416780045351476,0x54,YM2151,0x08,0x7D,
139218,3.15687074829932,0x54,YM2151,0x08,0x05,
142345,3.227777777777778,0x54,YM2151,0xE4,0x1F,
142346,3.2278004535147393,0x54,YM2151,0xEC,0x2F,
142348,3.2278458049886622,0x54,YM2151,0xF4,0x1F,
142349,3.2278684807256237,0x54,YM2151,0xFC,0x0F,
142386,3.2287074829931974,0x54,YM2151,0xE5,0x0F,
142388,3.2287528344671204,0x54,YM2151,0xED,0x7F,
142389,3.228775510204082,0x54,YM2151,0xF5,0xDF,
142391,3.2288208616780047,0x54,YM2151,0xFD,0xDF,
142816,3.238458049886621,0x54,YM2151,0x2C,0x21,
142823,3.2386167800453514,0x54,YM2151,0x44,0x02,
142826,3.2386848072562358,0x54,YM2151,0x64,0x75,
142828,3.2387301587301587,0x54,YM2151,0x84,0x12,
142829,3.23875283446712,0x54,YM2151,0xA4,0x0A,
142831,3.238798185941043,0x54,YM2151,0xC4,0x0A,
142832,3.2388208616780045,0x54,YM2151,0xE4,0x18,
142834,3.2388662131519275,0x54,YM2151,0x4C,0x13,
142838,3.2389569160997733,0x54,YM2151,0x6C,0x1F,
142839,3.238979591836735,0x54,YM2151,0x8C,0x12,
142841,3.2390249433106577,0x54,YM2151,0xAC,0x08,
142842,3.239047619047619,0x54,YM2151,0xCC,0x06,
142844,3.239092970521542,0x54,YM2151,0xEC,0x17,
142847,3.2391609977324265,0x54,YM2151,0x54,0x00,
142850,3.2392290249433104,0x54,YM2151,0x74,0x0A,
142852,3.2392743764172334,0x54,YM2151,0x94,0x12,
142853,3.239297052154195,0x54,YM2151,0xB4,0x09,
142855,3.2393424036281178,0x54,YM2151,0xD4,0x07,
142856,3.2393650793650792,0x54,YM2151,0xF4,0x27,
142859,3.2394331065759636,0x54,YM2151,0x5C,0x01,
142862,3.239501133786848,0x54,YM2151,0x7C,0x23,
142864,3.239546485260771,0x54,YM2151,0x9C,0x5A,
142865,3.2395691609977324,0x54,YM2151,0xBC,0x0A,
142867,3.2396145124716553,0x54,YM2151,0xDC,0x05,
142868,3.239637188208617,0x54,YM2151,0xFC,0x06,
142873,3.239750566893424,0x54,YM2151,0x08,0x7C,
142915,3.240702947845805,0x54,YM2151,0xE5,0x08,
142922,3.240861678004535,0x54,YM2151,0xF5,0x75,
142929,3.241020408163265,0x54,YM2151,0xED,0xD6,
142937,3.241201814058957,0x54,YM2151,0xFD,0xD7,
142941,3.2412925170068028,0x54,YM2151,0x08,0x7D,
143553,3.255170068027211,0x54,YM2151,0x08,0x05,
144262,3.2712471655328796,0x54,YM2151,0x08,0x04,
146579,3.3237868480725625,0x54,YM2151,0xE4,0x1F,
146580,3.323809523809524,0x54,YM2151,0xEC,0x2F,
146582,3.323854875283447,0x54,YM2151,0xF4,0x1F,
146583,3.3238775510204084,0x54,YM2151,0xFC,0x0F,
146625,3.324829931972789,0x54,YM2151,0xE5,0x0F,
146627,3.324875283446712,0x54,YM2151,0xED,0x7F,
146628,3.3248979591836734,0x54,YM2151,0xF5,0xDF,
146630,3.3249433106575963,0x54,YM2151,0xFD,0xDF,
147146,3.3366439909297054,0x54,YM2151,0x2C,0x1E,
147165,3.337074829931973,0x54,YM2151,0x7C,0x26,
147176,3.337324263038549,0x54,YM2151,0xE4,0x18,
147183,3.3374829931972787,0x54,YM2151,0xF4,0x27,
147190,3.337641723356009,0x54,YM2151,0xEC,0x17,
147198,3.3378231292517007,0x54,YM2151,0xFC,0x06,
147202,3.3379138321995465,0x54,YM2151,0x08,0x7C,
147213,3.3381632653061226,0x54,YM2151,0x2D,0x0E,
147232,3.33859410430839,0x54,YM2151,0x7D,0x21,
147243,3.338843537414966,0x54,YM2151,0xE5,0x08,
147250,3.3390022675736963,0x54,YM2151,0xF5,0x75,
147257,3.339160997732426,0x54,YM2151,0xED,0xD6,
147265,3.339342403628118,0x54,YM2151,0xFD,0xD7,
147269,3.3394331065759637,0x54,YM2151,0x08,0x7D,
147889,3.3534920634920633,0x54,YM2151,0x08,0x05,
148595,3.369501133786848,0x54,YM2151,0x08,0x04,
150910,3.421995464852608,0x54,YM2151,0xE4,0x1F,
150912,3.422040816326531,0x54,YM2151,0xEC,0x2F,
150913,3.4220634920634923,0x54,YM2151,0xF4,0x1F,
150915,3.422108843537415,0x54,YM2151,0xFC,0x0F,
150952,3.4229478458049885,0x54,YM2151,0xE5,0x0F,
150954,3.4229931972789114,0x54,YM2151,0xED,0x7F,
150955,3.423015873015873,0x54,YM2151,0xF5,0xDF,
150957,3.4230612244897958,0x54,YM2151,0xFD,0xDF,
151481,3.434943310657596,0x54,YM2151,0x2C,0x21,
151511,3.43562358276644,0x54,YM2151,0xE4,0x18,
151518,3.43578231292517,0x54,YM2151,0xF4,0x27,
151525,3.4359410430839,0x54,YM2151,0xEC,0x17,
151533,3.436122448979592,0x54,YM2151,0xFC,0x06,
151537,3.4362131519274377,0x54,YM2151,0x08,0x7C,
151548,3.436462585034014,0x54,YM2151,0x2D,0x11,
151578,3.4371428571428573,0x54,YM2151,0xE5,0x08,
151585,3.437301587301587,0x54,YM2151,0xF5,0x75,
151592,3.4374603174603173,0x54,YM2151,0xED,0xD6,
151600,3.437641723356009,0x54,YM2151,0xFD,0xD7,
151604,3.437732426303855,0x54,YM2151,0x08,0x7D,
152224,3.4517913832199545,0x54,YM2151,0x08,0x05,
152933,3.4678684807256235,0x54,YM2151,0x08,0x04,
155245,3.520294784580499,0x54,YM2151,0xE4,0x1F,
155247,3.520340136054422,0x54,YM2151,0xEC,0x2F,
155248,3.5203628117913834,0x54,YM2151,0xF4,0x1F,
155250,3.520408163265306,0x54,YM2151,0xFC,0x0F,
155287,3.5212471655328796,0x54,YM2151,0xE5,0x0F,
155289,3.5212925170068026,0x54,YM2151,0xED,0x7F,
155290,3.521315192743764,0x54,YM2151,0xF5,0xDF,
155292,3.521360544217687,0x54,YM2151,0xFD,0xDF,
155816,3.5332426303854874,0x54,YM2151,0x2C,0x1E,
155846,3.5339229024943313,0x54,YM2151,0xE4,0x18,
155853,3.534081632653061,0x54,YM2151,0xF4,0x27,
155860,3.5342403628117913,0x54,YM2151,0xEC,0x17,
155868,3.534421768707483,0x54,YM2151,0xFC,0x06,
155872,3.534512471655329,0x54,YM2151,0x08,0x7C,
155883,3.5347619047619045,0x54,YM2151,0x2D,0x0E,
155913,3.5354421768707485,0x54,YM2151,0xE5,0x08,
155920,3.5356009070294783,0x54,YM2151,0xF5,0x75,
155927,3.5357596371882085,0x54,YM2151,0xED,0xD6,
155935,3.5359410430839002,0x54,YM2151,0xFD,0xD7,
155939,3.536031746031746,0x54,YM2151,0x08,0x7D,
156559,3.5500907029478457,0x54,YM2151,0x08,0x05,
157268,3.5661678004535147,0x54,YM2151,0x08,0x04,
159585,3.618707482993197,0x54,YM2151,0xE4,0x1F,
159586,3.6187301587301586,0x54,YM2151,0xEC,0x2F,
159588,3.6187755102040815,0x54,YM2151,0xF4,0x1F,
159589,3.618798185941043,0x54,YM2151,0xFC,0x0F,
159631,3.619750566893424,0x54,YM2151,0xE5,0x0F,
159633,3.619795918367347,0x54,YM2151,0xED,0x7F,
159634,3.6198185941043084,0x54,YM2151,0xF5,0xDF,
159636,3.6198639455782313,0x54,YM2151,0xFD,0xDF,
160151,3.6315419501133785,0x54,YM2151,0x2C,0x21,
160170,3.6319727891156464,0x54,YM2151,0x7C,0x1D,
160181,3.632222222222222,0x54,YM2151,0xE4,0x18,
160188,3.6323809523809523,0x54,YM2151,0xF4,0x27,
160195,3.6325396825396825,0x54,YM2151,0xEC,0x17,
160203,3.6327210884353742,0x54,YM2151,0xFC,0x06,
160207,3.63281179138322,0x54,YM2151,0x08,0x7C,
160218,3.6330612244897957,0x54,YM2151,0x2D,0x11,
160237,3.6334920634920636,0x54,YM2151,0x7D,0x1E,
160248,3.6337414965986397,0x54,YM2151,0xE5,0x08,
160255,3.6339002267573695,0x54,YM2151,0xF5,0x75,
160262,3.6340589569160997,0x54,YM2151,0xED,0xD6,
160270,3.6342403628117914,0x54,YM2151,0xFD,0xD7,
160274,3.6343310657596373,0x54,YM2151,0x08,0x7D,
160894,3.648390022675737,0x54,YM2151,0x08,0x05,
161603,3.664467120181406,0x54,YM2151,0x08,0x04,
163920,3.7170068027210883,0x54,YM2151,0xE4,0x1F,
163921,3.7170294784580498,0x54,YM2151,0xEC,0x2F,
163923,3.7170748299319727,0x54,YM2151,0xF4,0x1F,
163924,3.717097505668934,0x54,YM2151,0xFC,0x0F,
163966,3.718049886621315,0x54,YM2151,0xE5,0x0F,
163968,3.718095238095238,0x54,YM2151,0xED,0x7F,
163969,3.7181179138321996,0x54,YM2151,0xF5,0xDF,
163971,3.7181632653061225,0x54,YM2151,0xFD,0xDF,
164487,3.729863945578231,0x54,YM2151,0x2C,0x1E,
164506,3.730294784580499,0x54,YM2151,0x7C,0x22,
164517,3.7305442176870747,0x54,YM2151,0xE4,0x18,
164524,3.730702947845805,0x54,YM2151,0xF4,0x27,
164531,3.730861678004535,0x54,YM2151,0xEC,0x17,
164539,3.731043083900227,0x54,YM2151,0xFC,0x06,
164543,3.7311337868480727,0x54,YM2151,0x08,0x7C,
164554,3.7313832199546484,0x54,YM2151,0x2D,0x0E,
164573,3.731814058956916,0x54,YM2151,0x7D,0x23,
164584,3.732063492063492,0x54,YM2151,0xE5,0x08,
164591,3.732222222222222,0x54,YM2151,0xF5,0x75,
164598,3.7323809523809524,0x54,YM2151,0xED,0xD6,
164606,3.732562358276644,0x54,YM2151,0xFD,0xD7,
164610,3.73265306122449,0x54,YM2151,0x08,0x7D,
165230,3.7467120181405895,0x54,YM2151,0x08,0x05,
165936,3.762721088435374,0x54,YM2151,0x08,0x04,
168250,3.815192743764172,0x54,YM2151,0xE4,0x1F,
168252,3.815238095238095,0x54,YM2151,0xEC,0x2F,
168253,3.8152607709750566,0x54,YM2151,0xF4,0x1F,
168255,3.8153061224489795,0x54,YM2151,0xFC,0x0F,
168292,3.816145124716553,0x54,YM2151,0xE5,0x0F,
168294,3.816190476190476,0x54,YM2151,0xED,0x7F,
168295,3.8162131519274376,0x54,YM2151,0xF5,0xDF,
168297,3.8162585034013605,0x54,YM2151,0xFD,0xDF,
168821,3.828140589569161,0x54,YM2151,0x2C,0x21,
168851,3.8288208616780044,0x54,YM2151,0xE4,0x18,
168858,3.8289795918367346,0x54,YM2151,0xF4,0x27,
168865,3.829138321995465,0x54,YM2151,0xEC,0x17,
168873,3.8293197278911566,0x54,YM2151,0xFC,0x06,
168877,3.8294104308390025,0x54,YM2151,0x08,0x7C,
168888,3.829659863945578,0x54,YM2151,0x2D,0x11,
168918,3.8303401360544216,0x54,YM2151,0xE5,0x08,
168925,3.830498866213152,0x54,YM2151,0xF5,0x75,
168932,3.830657596371882,0x54,YM2151,0xED,0xD6,
168940,3.830839002267574,0x54,YM2151,0xFD,0xD7,
168944,3.8309297052154196,0x54,YM2151,0x08,0x7D,
169564,3.8449886621315192,0x54,YM2151,0x08,0x05,
170273,3.8610657596371882,0x54,YM2151,0x08,0x04,
172586,3.913514739229025,0x54,YM2151,0xE4,0x1F,
172588,3.9135600907029477,0x54,YM2151,0xEC,0x2F,
172589,3.913582766439909,0x54,YM2151,0xF4,0x1F,
172591,3.913628117913832,0x54,YM2151,0xFC,0x0F,
172628,3.914467120181406,0x54,YM2151,0xE5,0x0F,
172630,3.914512471655329,0x54,YM2151,0xED,0x7F,
172631,3.9145351473922902,0x54,YM2151,0xF5,0xDF,
172633,3.914580498866213,0x54,YM2151,0xFD,0xDF,
173157,3.9264625850340136,0x54,YM2151,0x2C,0x1E,
173187,3.927142857142857,0x54,YM2151,0xE4,0x18,
173194,3.9273015873015873,0x54,YM2151,0xF4,0x27,
173201,3.9274603174603175,0x54,YM2151,0xEC,0x17,
173209,3.9276417233560093,0x54,YM2151,0xFC,0x06,
