frame,section,round,block,index,actor_addr,active,class,state,mode3e,flags38,752,attr27,base_code
12575,0C,01,player_11b2,0,10D1B2,40,03,A6,00,00,00,A0,0000
12605,0C,01,actor_2c8,8,10C4C8,01,1C,1F,00,00,00,46,004B
12605,0C,01,player_11b2,0,10D1B2,C0,03,9F,00,00,00,A0,0000
12607,0C,01,actor_2c8,8,10C4C8,01,1C,0F,00,00,00,46,004B
12608,0C,01,actor_2c8,8,10C4C8,01,0D,0F,00,02,00,06,0A73
12609,0C,01,player_11b2,1,10D1F2,40,03,09,00,00,51,00,0000
12616,0C,01,player_11b2,1,10D1F2,40,03,BA,00,00,51,00,0000
12617,0C,01,player_11b2,1,10D1F2,40,03,B6,00,00,51,00,0000
12619,0C,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0000
12621,0C,01,player_11b2,1,10D1F2,40,03,AE,00,00,51,00,0000
12632,0C,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0098
12638,0C,01,actor_2c8,8,10C4C8,01,14,0F,0C,02,00,06,0A5A
12640,0C,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0098
12648,0C,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0098
12660,0C,01,actor_2c8,7,10C488,01,26,05,01,00,00,44,00D0
12664,0C,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0098
12673,0C,01,player_11b2,1,10D1F2,40,03,BE,00,00,51,00,0000
12675,0C,01,player_11b2,1,10D1F2,40,03,C2,00,00,51,00,0000
12712,0C,01,actor_2c8,6,10C448,01,61,02,03,00,00,4A,02E8
12713,0C,01,actor_2c8,4,10C3C8,01,61,02,03,00,00,4A,02E8
12730,0C,01,actor_2c8,6,10C448,01,5F,08,03,00,00,4A,02E8
12731,0C,01,actor_2c8,4,10C3C8,01,5F,08,03,00,00,4A,02E8
12774,0C,01,actor_2c8,6,10C448,01,62,0F,03,00,00,4A,02E8
12775,0C,01,actor_2c8,6,10C448,01,0D,0F,03,02,00,0A,0A73
12778,0C,01,actor_2c8,4,10C3C8,01,61,0F,03,00,00,4A,02E8
12779,0C,01,actor_2c8,4,10C3C8,01,0D,0F,03,02,00,0A,0A73
12805,0C,01,actor_2c8,6,10C448,01,13,0F,0C,02,00,0A,0A5A
12809,0C,01,actor_2c8,4,10C3C8,01,15,0F,0C,02,00,0A,0A5A
12850,0C,01,actor_2c8,7,10C488,01,56,0F,01,00,00,44,00D0
12851,0C,01,actor_2c8,7,10C488,01,0D,0F,01,02,00,04,0A73
12881,0C,01,actor_2c8,7,10C488,01,23,00,01,00,00,44,00D0
12918,0C,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0098
12926,0C,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,0098
12985,0D,01,actor_2c8,0,10C2C8,01,74,00,00,00,00,00,0DAB
12985,0D,01,actor_2c8,4,10C3C8,01,5F,00,03,00,00,4A,02E8
12985,0D,01,actor_2c8,5,10C408,01,17,00,00,00,00,46,004B
12985,0D,01,actor_2c8,6,10C448,01,5F,00,03,00,00,4A,02E8
12985,0D,01,actor_2c8,7,10C488,01,23,00,01,00,00,44,00D0
12985,0D,01,actor_2c8,8,10C4C8,01,14,0F,0C,02,00,06,0A5A
12985,0D,01,player_11b2,0,10D1B2,40,03,9E,00,00,00,A0,0000
12985,0D,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0098
12990,0D,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,0098
13001,0D,01,actor_5c8,3,10C688,01,C5,03,00,00,00,00,0D5F
13002,0D,01,actor_5c8,3,10C688,01,C5,0A,00,00,00,00,0D5F
13006,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0098
13017,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0098
13060,0D,01,actor_2c8,8,10C4C8,01,23,00,01,00,00,44,00D0
13071,0D,01,actor_5c8,3,10C688,01,FB,0D,00,00,00,00,0D5F
13072,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0049
13073,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,004A
13074,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,004B
13075,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,004C
13076,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,004D
13077,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,004E
13078,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,004F
13079,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0050
13080,0D,01,actor_2c8,6,10C448,01,61,02,03,00,00,4A,02E8
13080,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0051
13081,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0052
13082,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0053
13083,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0054
13084,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0055
13085,0D,01,actor_2c8,5,10C408,01,18,01,00,00,00,46,004B
13085,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0056
13086,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0057
13087,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0058
13088,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,005A
13089,0D,01,actor_2c8,6,10C448,01,63,1F,03,00,00,4A,02E8
13089,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,005C
13090,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,005E
13091,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0060
13092,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0062
13093,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0064
13094,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0066
13095,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0068
13096,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,006A
13097,0D,01,actor_748,0,10C748,01,AC,01,00,00,00,00,02E8
13097,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,006C
13098,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,006E
13099,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0070
13100,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0072
13101,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0074
13102,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0076
13103,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0078
13104,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,007A
13105,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,007C
13106,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,007E
13107,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0080
13108,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0082
13109,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0084
13110,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0086
13111,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0088
13112,0D,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,008A
13113,0D,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,008C
13114,0D,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,008E
13115,0D,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0090
13116,0D,01,actor_748,1,10C788,01,AB,01,00,00,00,00,02E8
13120,0D,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,0090
13121,0D,01,actor_2c8,7,10C488,01,52,02,01,00,00,44,00D0
13125,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0090
13145,0D,01,actor_748,0,10C748,01,AC,0F,00,00,00,00,02E8
13146,0D,01,actor_748,0,10C748,01,2B,0F,00,00,00,00,019D
13146,0D,01,player_11b2,0,10D1B2,40,03,9F,00,00,00,98,0000
13146,0D,01,player_11b2,1,10D1F2,40,03,A5,00,00,51,00,0000
13153,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0090
13161,0D,01,player_11b2,1,10D1F2,40,03,C4,00,00,51,00,0000
13166,0D,01,actor_748,1,10C788,01,AA,0F,00,00,00,00,02E8
13167,0D,01,actor_748,1,10C788,01,2B,0F,00,00,00,00,019D
13169,0D,01,player_11b2,1,10D1F2,40,03,AE,00,00,51,00,0000
13179,0D,01,actor_748,2,10C7C8,01,AB,01,00,00,00,00,02E8
13180,0D,01,player_11b2,0,10D1B2,40,03,A1,00,00,00,98,0000
13180,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0000
13181,0D,01,player_11b2,0,10D1B2,40,03,A3,00,00,00,98,0000
13181,0D,01,player_11b2,1,10D1F2,40,03,B6,00,00,51,00,0000
13182,0D,01,player_11b2,0,10D1B2,40,03,A4,00,00,00,98,0000
13182,0D,01,player_11b2,1,10D1F2,40,03,BA,00,00,51,00,0000
13183,0D,01,player_11b2,0,10D1B2,40,03,A5,00,00,00,98,0000
13183,0D,01,player_11b2,1,10D1F2,40,03,BE,00,00,51,00,0000
13185,0D,01,actor_748,2,10C7C8,01,B0,0F,00,00,00,00,02E8
13185,0D,01,player_11b2,0,10D1B2,40,03,A6,00,00,00,A0,0000
13185,0D,01,player_11b2,1,10D1F2,40,03,C2,00,00,51,00,0000
13186,0D,01,actor_748,2,10C7C8,01,2B,0F,00,00,00,00,019D
13190,0D,01,actor_2c8,6,10C448,01,62,0F,03,00,00,4A,02E8
13191,0D,01,actor_2c8,6,10C448,01,0D,0F,03,02,00,0A,0A73
13206,0D,01,actor_2c8,7,10C488,01,25,1F,01,00,00,44,00D0
13221,0D,01,actor_2c8,6,10C448,01,13,0F,0C,02,00,0A,0A5A
13222,0D,01,actor_2c8,4,10C3C8,01,5F,08,03,00,00,4A,02E8
13238,0D,01,actor_748,0,10C748,01,2B,01,00,00,00,00,019D
13251,0D,01,actor_2c8,4,10C3C8,01,62,02,03,00,00,4A,02E8
13274,0D,01,actor_2c8,5,10C408,01,1C,1F,00,00,00,46,004B
13283,0D,01,actor_748,1,10C788,01,A7,00,00,00,00,00,0275
13323,0D,01,actor_2c8,4,10C3C8,01,63,1F,03,00,00,4A,02E8
13464,0D,01,player_11b2,7,10D372,01,00,FF,00,00,00,00,0018
13465,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0010
13466,0D,01,actor_2c8,7,10C488,01,17,00,00,00,00,46,004B
13467,0D,01,actor_2c8,6,10C448,01,23,00,01,00,00,44,00D0
13468,0D,01,actor_2c8,5,10C408,01,5F,00,03,00,00,4A,02E8
13494,0D,01,player_11b2,1,10D1F2,40,03,09,00,00,51,00,0000
13529,0D,01,actor_2c8,8,10C4C8,01,52,02,01,00,00,44,00D0
13557,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0010
13558,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0011
13559,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0012
13560,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0013
13561,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0014
13562,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0015
13563,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0016
13564,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0017
13565,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0018
13566,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0019
13573,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0019
13579,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0019
13591,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,001B
13592,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,001D
13593,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,001F
13594,0D,01,actor_2c8,7,10C488,01,17,02,00,00,00,46,004B
13594,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0021
13595,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0023
13596,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0025
13597,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0027
13598,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0029
13602,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0029
13603,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,002A
13604,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,002B
13605,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,002C
13606,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,002D
13607,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,002E
13608,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,002F
13609,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0030
13610,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0031
13611,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0032
13612,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0033
13613,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0034
13614,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0035
13615,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0036
13616,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0037
13617,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0038
13618,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0038
13619,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0039
13620,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,003A
13621,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,003B
13622,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,003D
13623,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,003F
13624,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0041
13625,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0043
13626,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0045
13627,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0047
13628,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0049
13629,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,004B
13630,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,004D
13631,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,004F
13632,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0051
13633,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0053
13634,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0055
13635,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0057
13636,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0059
13637,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,005B
13641,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,005B
13642,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,005C
13643,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,005D
13644,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,005E
13645,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,005F
13646,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0060
13647,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0061
13648,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0062
13649,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0063
13650,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0064
13651,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0065
13652,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0066
13653,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0067
13654,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0068
13655,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0069
13657,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,006C
13658,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,006E
13659,0D,01,actor_2c8,6,10C448,01,52,02,01,00,00,44,00D0
13659,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0070
13660,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0072
13661,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0074
13662,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0076
13663,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0078
13664,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,007A
13665,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,007C
13666,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,007E
13667,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0080
13668,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0082
13669,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0084
13670,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0086
13671,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0088
13672,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,008A
13673,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,008C
13674,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,008E
13675,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0090
13687,0D,01,actor_2c8,7,10C488,01,18,0F,00,00,00,46,004B
13687,0D,01,actor_2c8,8,10C4C8,01,55,0F,01,00,00,44,00D0
13688,0D,01,actor_2c8,7,10C488,01,0D,0F,00,02,00,06,0A73
13688,0D,01,actor_2c8,8,10C4C8,01,0D,0F,01,02,00,04,0A73
13710,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0090
13718,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0090
13726,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0090
13740,0D,01,actor_2c8,5,10C408,01,5F,05,03,00,00,4A,02E8
13769,0D,01,actor_2c8,5,10C408,01,62,01,03,00,00,4A,02E8
13775,0D,01,actor_2c8,6,10C448,01,53,0F,01,00,00,44,00D0
13776,0D,01,actor_2c8,6,10C448,01,0D,0F,01,02,00,04,0A73
13842,0D,01,actor_2c8,4,10C3C8,01,61,0F,03,00,00,4A,02E8
13843,0D,01,actor_2c8,4,10C3C8,01,0D,0F,03,02,00,0A,0A73
13899,0D,01,actor_2c8,5,10C408,01,62,0F,03,00,00,4A,02E8
13900,0D,01,actor_2c8,5,10C408,01,0D,0F,03,02,00,0A,0A73
13924,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0069
13925,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,006A
13926,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,006B
13927,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,006C
13928,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,006D
13929,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,006E
13930,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,006F
13931,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0070
13932,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0071
13934,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0073
13936,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0075
13938,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0077
13941,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,007C
13942,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,007E
13943,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0080
13944,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0082
13945,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0084
13946,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0086
13947,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0088
13949,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,008C
13950,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,008E
14002,0D,01,actor_2c8,7,10C488,01,18,01,00,00,00,46,004B
14041,0D,01,actor_2c8,8,10C4C8,01,55,01,01,00,00,44,00D0
14124,0D,01,actor_508,0,10C508,01,30,03,00,00,00,80,0129
14124,0D,01,actor_508,1,10C548,01,30,03,00,00,00,80,0129
14124,0D,01,actor_5c8,4,10C6C8,01,B6,03,00,00,00,80,03F6
14124,0D,01,actor_5c8,5,10C708,01,C2,03,00,00,00,00,050B
14124,0D,01,actor_748,10,10C9C8,01,B9,03,00,00,00,80,0268
14124,0D,01,actor_8c8,4,10C9C8,01,B9,03,00,00,00,80,0268
14125,0D,01,actor_508,0,10C508,01,30,04,00,00,00,80,0129
14125,0D,01,actor_508,1,10C548,01,30,04,00,00,00,80,0129
14125,0D,01,actor_5c8,4,10C6C8,01,B6,04,00,00,00,80,03F6
14125,0D,01,actor_5c8,5,10C708,01,C2,04,00,00,00,00,050B
14125,0D,01,actor_748,10,10C9C8,01,B9,04,00,00,00,80,0268
14125,0D,01,actor_8c8,4,10C9C8,01,B9,04,00,00,00,80,0268
14126,0D,01,actor_508,0,10C508,01,34,09,00,00,00,80,0129
14126,0D,01,actor_508,1,10C548,01,30,09,00,00,00,80,0129
14126,0D,01,actor_5c8,4,10C6C8,01,B8,05,00,00,00,80,03F6
14126,0D,01,actor_5c8,5,10C708,01,C3,09,00,00,00,00,050B
14126,0D,01,actor_748,10,10C9C8,01,BA,09,00,00,00,80,0268
14126,0D,01,actor_8c8,4,10C9C8,01,BA,09,00,00,00,80,0268
14145,0D,01,actor_2c8,4,10C3C8,01,5F,04,03,00,00,4A,02E8
14151,0D,01,actor_508,0,10C508,01,34,07,00,00,00,80,0129
14151,0D,01,actor_508,1,10C548,01,32,07,00,00,00,80,0129
14176,0D,01,actor_508,0,10C508,01,36,05,00,00,00,80,0129
14176,0D,01,actor_508,1,10C548,01,33,05,00,00,00,80,0129
14176,0D,01,actor_5c8,5,10C708,01,C4,05,00,00,00,00,050B
14184,0D,01,actor_748,0,10C748,01,A7,00,00,00,00,00,0275
14186,0D,01,actor_748,2,10C7C8,01,A7,00,00,00,00,00,0275
14187,0D,01,actor_748,3,10C808,01,A7,00,00,00,00,00,0275
14192,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,008E
14193,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,008F
14195,0D,01,player_11b2,4,10D2B2,01,02,38,00,00,00,00,0000
14196,0D,01,player_11b2,4,10D2B2,01,02,39,00,00,00,00,0000
14197,0D,01,player_11b2,4,10D2B2,01,02,3B,00,00,00,00,0000
14198,0D,01,player_11b2,4,10D2B2,01,02,3D,00,00,00,00,0000
14199,0D,01,actor_748,10,10C9C8,01,BA,05,00,00,00,80,0268
14199,0D,01,actor_8c8,4,10C9C8,01,BA,05,00,00,00,80,0268
14199,0D,01,player_11b2,4,10D2B2,01,02,3E,00,00,00,00,0000
14200,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0090
14200,0D,01,player_11b2,4,10D2B2,01,02,3F,00,00,00,00,0000
14201,0D,01,player_11b2,4,10D2B2,01,02,41,00,00,00,00,0000
14202,0D,01,player_11b2,4,10D2B2,01,02,42,00,00,00,00,0000
14203,0D,01,player_11b2,4,10D2B2,01,02,43,00,00,00,00,0000
14204,0D,01,player_11b2,4,10D2B2,01,02,44,00,00,00,00,0000
14205,0D,01,player_11b2,4,10D2B2,01,02,46,00,00,00,00,0000
14229,0D,01,actor_2c8,5,10C408,01,61,02,03,00,00,4A,02E8
14251,0D,01,actor_508,0,10C508,01,34,06,00,00,00,80,0129
14251,0D,01,actor_508,1,10C548,01,32,06,00,00,00,80,0129
14358,0D,01,actor_5c8,4,10C6C8,01,B7,08,00,00,00,80,03F6
14369,0D,01,actor_748,10,10C9C8,01,BB,0F,00,00,00,80,0268
14369,0D,01,actor_8c8,4,10C9C8,01,BB,0F,00,00,00,80,0268
14370,0D,01,actor_748,10,10C9C8,01,A8,0F,00,00,00,80,0275
14370,0D,01,actor_8c8,4,10C9C8,01,A8,0F,00,00,00,80,0275
14392,0D,01,actor_2c8,7,10C488,01,1A,0B,00,00,00,46,004B
14494,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0052
14495,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0053
14496,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0054
14497,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0055
14498,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0056
14499,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0057
14500,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0058
14501,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0059
14502,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,005A
14503,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,005B
14504,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,005C
14505,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,005D
14506,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,005E
14507,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,005F
14508,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0060
14509,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0061
14510,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0063
14511,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0065
14512,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0067
14513,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0069
14514,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,006B
14515,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,006D
14516,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,006F
14517,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0071
14521,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0079
14522,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,007B
14523,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,007D
14524,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,007F
14525,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0081
